cvd_delta_15m,cvd_source,cvd_zscore_15m,data_quality,data_ready,data_stale,flow_direction,funding_rate,funding_zscore,oi_delta_pct_15m,pair,qvol_5m,source,symbol,ts,volume_zscore_15m
-0.8613540308913331,real,-0.8613540308913331,OK,True,False,NO_TRADE,1.721e-05,0.0,0.0,HOLO/USDT:USDT,11905.61918,real,HOLOUSDT,2026-07-08T18:39:51.229997+00:00,-1.3259695210695772
1.3873393520248225,real,1.3873393520248225,OK,True,False,LONG_ONLY,-0.00019257,0.0,0.0,HOME/USDT:USDT,39126.25565,real,HOMEUSDT,2026-07-08T18:39:51.232358+00:00,-1.3507490510987827
0.9871821514896956,real,0.9871821514896956,OK,True,False,BOTH_ALLOWED,7.756e-05,0.0,0.0,H/USDT:USDT,49509.20187999999,real,HUSDT,2026-07-08T18:39:51.234761+00:00,-1.4567474295410745
-0.6573188932321473,real,-0.6573188932321473,OK,True,False,NO_TRADE,5e-05,0.0,0.0,HYPER/USDT:USDT,12816.471959999999,real,HYPERUSDT,2026-07-08T18:39:51.237159+00:00,-0.5024285708920524
0.9194777756730887,real,0.9194777756730887,OK,True,False,LONG_ONLY,-2.16e-05,0.0,0.0,HYPE/USDT:USDT,2287780.6396500003,real,HYPEUSDT,2026-07-08T18:39:51.239556+00:00,-0.8131603504728102
-1.3794001771632791,real,-1.3794001771632791,OK,True,False,NO_TRADE,0.0001,0.0,0.0,ICP/USDT:USDT,182200.535,real,ICPUSDT,2026-07-08T18:39:51.241922+00:00,-1.1628596219073708
1.7076268674167607,real,1.7076268674167607,OK,True,False,LONG_ONLY,-0.00219859,0.0,0.0,ID/USDT:USDT,112626.54448000001,real,IDUSDT,2026-07-08T18:39:51.244251+00:00,-1.2420687879774075
-1.2926018675269906,real,-1.2926018675269906,OK,True,False,NO_TRADE,5e-05,0.0,0.0,IMX/USDT:USDT,23487.7958,real,IMXUSDT,2026-07-08T18:39:51.246713+00:00,-0.9469302393545483
-1.5213504159866358,real,-1.5213504159866358,OK,True,False,NO_TRADE,-5.566e-05,0.0,0.0,INJ/USDT:USDT,175502.8407,real,INJUSDT,2026-07-08T18:39:51.249121+00:00,-0.8302903374611273
-0.824322938077259,real,-0.824322938077259,OK,True,False,NO_TRADE,0.00037692,0.0,0.0,IN/USDT:USDT,15141.069959999999,real,INUSDT,2026-07-08T18:39:51.251481+00:00,-0.8917774461806987
-0.5197566587390147,real,-0.5197566587390147,OK,True,False,NO_TRADE,-0.0002037,0.0,0.0,IOTA/USDT:USDT,14544.309842,real,IOTAUSDT,2026-07-08T18:39:51.253866+00:00,-0.8454644095726002
-0.6422222106819206,real,-0.6422222106819206,OK,True,False,NO_TRADE,5e-05,0.0,0.0,IO/USDT:USDT,12732.116419999998,real,IOUSDT,2026-07-08T18:39:51.256261+00:00,-1.1155162704135402
0.12204059677383362,real,0.12204059677383362,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,IRYS/USDT:USDT,2104.2823000000003,real,IRYSUSDT,2026-07-08T18:39:51.261576+00:00,-0.7200354606358925
0.9332782172534103,real,0.9332782172534103,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,JASMY/USDT:USDT,18085.108808,real,JASMYUSDT,2026-07-08T18:39:51.264480+00:00,-1.1324781672980466
-0.8624345980892472,real,-0.8624345980892472,OK,True,False,NO_TRADE,5e-05,0.0,0.0,JCT/USDT:USDT,7735.928098,real,JCTUSDT,2026-07-08T18:39:51.267366+00:00,-0.8670575772852086
0.09587824112605448,real,0.09587824112605448,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,JTO/USDT:USDT,546324.9885,real,JTOUSDT,2026-07-08T18:39:51.270283+00:00,-1.3818295216610952
1.0982979583763268,real,1.0982979583763268,OK,True,False,BOTH_ALLOWED,4.569e-05,0.0,0.0,JUP/USDT:USDT,72414.95270000001,real,JUPUSDT,2026-07-08T18:39:51.273138+00:00,-1.0031452370464802
-0.5653939693670799,real,-0.5653939693670799,OK,True,False,NO_TRADE,5e-05,0.0,0.0,KAITO/USDT:USDT,483762.83332000003,real,KAITOUSDT,2026-07-08T18:39:51.276283+00:00,-1.1887455870406891
1.0748200167425872,real,1.0748200167425872,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,KAS/USDT:USDT,75176.30249,real,KASUSDT,2026-07-08T18:39:51.278743+00:00,-1.0398709088561455
-2.069228711731819,real,-2.069228711731819,OK,True,False,NO_TRADE,5e-05,0.0,0.0,KERNEL/USDT:USDT,5847.32105,real,KERNELUSDT,2026-07-08T18:39:51.281180+00:00,-0.8055977985400116
0.8710218286429955,real,0.8710218286429955,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,KITE/USDT:USDT,48554.32818,real,KITEUSDT,2026-07-08T18:39:51.283674+00:00,-1.0993547159597628
-1.6856980371003627,real,-1.6856980371003627,OK,True,False,NO_TRADE,0.0,0.0,0.0,KLAC/USDT:USDT,105560.455,real,KLACUSDT,2026-07-08T18:39:51.286095+00:00,-0.7740853143189942
0.9214732604726481,real,0.9214732604726481,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,KSM/USDT:USDT,13919.4443,real,KSMUSDT,2026-07-08T18:39:51.288498+00:00,-0.49201120996165154
0.23786642446029868,real,0.23786642446029868,OK,True,False,LONG_ONLY,-0.025,0.0,0.0,LAB/USDT:USDT,14211618.790000001,real,LABUSDT,2026-07-08T18:39:51.290801+00:00,-1.4573276885199102
-0.33291613234505774,real,-0.33291613234505774,OK,True,False,NO_TRADE,-0.00033555,0.0,0.0,LA/USDT:USDT,12485.602191,real,LAUSDT,2026-07-08T18:39:51.293223+00:00,-1.0205924678448475
1.048497894619814,real,1.048497894619814,OK,True,False,LONG_ONLY,0,0.0,0.0,LAYER/USDT:USDT,14820.346685,real,LAYERUSDT,2026-07-08T18:39:51.295618+00:00,-0.8609038030339619
-0.48512732259815683,real,-0.48512732259815683,OK,True,False,NO_TRADE,0.0001,0.0,0.0,LDO/USDT:USDT,1223324.4534,real,LDOUSDT,2026-07-08T18:39:51.298044+00:00,-1.3021412005631876
-2.0173948456215722,real,-2.0173948456215722,OK,True,False,NO_TRADE,-3.292e-05,0.0,0.0,LINEA/USDT:USDT,14668.584165999999,real,LINEAUSDT,2026-07-08T18:39:51.300463+00:00,-0.25774038224399526
0.7763719000334164,real,0.7763719000334164,OK,True,False,BOTH_ALLOWED,7.536e-05,0.0,0.0,LINK/USDT:USDT,1085488.83688,real,LINKUSDT,2026-07-08T18:39:51.302849+00:00,-1.0040384199851884
0.3677263992854962,real,0.3677263992854962,OK,True,False,LONG_ONLY,0.0,0.0,0.0,LITE/USDT:USDT,385214.7134,real,LITEUSDT,2026-07-08T18:39:51.305372+00:00,-0.965895727053432
1.362271540634199,real,1.362271540634199,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,LIT/USDT:USDT,1134003.96778,real,LITUSDT,2026-07-08T18:39:51.308167+00:00,-1.6240058381481115
1.2553011685895057,real,1.2553011685895057,OK,True,False,LONG_ONLY,-0.00013169,0.0,0.0,LTC/USDT:USDT,353248.48365,real,LTCUSDT,2026-07-08T18:39:51.311236+00:00,-1.032355886421479
-0.8292939588048713,real,-0.8292939588048713,OK,True,False,NO_TRADE,5e-05,0.0,0.0,LUMIA/USDT:USDT,13665.940203000002,real,LUMIAUSDT,2026-07-08T18:39:51.314108+00:00,-0.9993443287768946
-0.717055163703911,real,-0.717055163703911,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MAGMA/USDT:USDT,83049.54626999999,real,MAGMAUSDT,2026-07-08T18:39:51.317366+00:00,-0.6052375378127475
-0.019737071128826212,real,-0.019737071128826212,OK,True,False,NO_TRADE,2.343e-05,0.0,0.0,MANA/USDT:USDT,253237.59671,real,MANAUSDT,2026-07-08T18:39:51.320192+00:00,-2.159349380816236
-1.0409183272654317,real,-1.0409183272654317,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MANTA/USDT:USDT,78250.153687,real,MANTAUSDT,2026-07-08T18:39:51.323143+00:00,-1.094851133535537
0.224898379495398,real,0.224898379495398,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MASK/USDT:USDT,18209.442300000002,real,MASKUSDT,2026-07-08T18:39:51.325605+00:00,-1.2347535460573291
1.4010147552491157,real,1.4010147552491157,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MEGA/USDT:USDT,81158.18639999999,real,MEGAUSDT,2026-07-08T18:39:51.327985+00:00,0.351057363436792
0.5279915779176101,real,0.5279915779176101,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,MERL/USDT:USDT,7332.33759,real,MERLUSDT,2026-07-08T18:39:51.330348+00:00,-0.5034175820885975
-0.4455571983285018,real,-0.4455571983285018,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MET/USDT:USDT,22747.168599999997,real,METUSDT,2026-07-08T18:39:51.332839+00:00,-1.1617919267091277
-0.002006587469192826,real,-0.002006587469192826,OK,True,False,NO_TRADE,-6.096e-05,0.0,0.0,ME/USDT:USDT,18138.173529,real,MEUSDT,2026-07-08T18:39:51.335331+00:00,-1.07199261392805
0.8725048575338255,real,0.8725048575338255,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MINA/USDT:USDT,13112.36857,real,MINAUSDT,2026-07-08T18:39:51.337726+00:00,-0.8131364872615443
-0.7433888788653726,real,-0.7433888788653726,OK,True,False,NO_TRADE,-0.00029352,0.0,0.0,MIRA/USDT:USDT,33245.55881,real,MIRAUSDT,2026-07-08T18:39:51.340086+00:00,-1.7211259392694604
0.019153426265910618,real,0.019153426265910618,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MMT/USDT:USDT,85594.0937,real,MMTUSDT,2026-07-08T18:39:51.342453+00:00,-1.0826465816089126
-1.7878030167004009,real,-1.7878030167004009,OK,True,False,NO_TRADE,0.0001,0.0,0.0,MON/USDT:USDT,488645.00461,real,MONUSDT,2026-07-08T18:39:51.344806+00:00,-0.5858863716540992
-1.893228268287794,real,-1.893228268287794,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MOODENG/USDT:USDT,12983.97585,real,MOODENGUSDT,2026-07-08T18:39:51.347156+00:00,-1.4072805281359964
-0.9799075438622241,real,-0.9799075438622241,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MORPHO/USDT:USDT,92605.5677,real,MORPHOUSDT,2026-07-08T18:39:51.349499+00:00,-1.0674256707570513
-0.710628009642995,real,-0.710628009642995,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MOVE/USDT:USDT,13779.37956,real,MOVEUSDT,2026-07-08T18:39:51.351873+00:00,-0.5319172100264193
-0.4582304348434178,real,-0.4582304348434178,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MOVR/USDT:USDT,12596.538209999999,real,MOVRUSDT,2026-07-08T18:39:51.354201+00:00,-1.13309190951649
1.1232573803582906,real,1.1232573803582906,OK,True,False,BOTH_ALLOWED,0.00041293,0.0,0.0,M/USDT:USDT,167337.02850000001,real,MUSDT,2026-07-08T18:39:51.356642+00:00,-1.484455133652577
-0.5552122100699435,real,-0.5552122100699435,OK,True,False,NO_TRADE,0.0,0.0,0.0,MVLL/USDT:USDT,193276.69050000003,real,MVLLUSDT,2026-07-08T18:39:51.358998+00:00,-1.1707349555176487
0.9171444162092773,real,0.9171444162092773,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MYX/USDT:USDT,57587.25370000001,real,MYXUSDT,2026-07-08T18:39:51.361375+00:00,-1.6008390488811675
-0.19342233396015424,real,-0.19342233396015424,OK,True,False,NO_TRADE,5e-05,0.0,0.0,NAORIS/USDT:USDT,5345.770449999999,real,NAORISUSDT,2026-07-08T18:39:51.363740+00:00,-0.7419280749240366
0.5722557603715154,real,0.5722557603715154,OK,True,False,LONG_ONLY,-6.628e-05,0.0,0.0,NEAR/USDT:USDT,1873972.205,real,NEARUSDT,2026-07-08T18:39:51.366104+00:00,-1.433815548189082
0.7360818561140258,real,0.7360818561140258,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,NIGHT/USDT:USDT,22012.29803,real,NIGHTUSDT,2026-07-08T18:39:51.368450+00:00,-1.0034419022565835
1.2694409611381592,real,1.2694409611381592,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,NOM/USDT:USDT,136462.966357,real,NOMUSDT,2026-07-08T18:39:51.370857+00:00,-0.6698904867462493
1.4580936272791227,real,1.4580936272791227,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,NOT/USDT:USDT,33938.14420069999,real,NOTUSDT,2026-07-08T18:39:51.373304+00:00,-1.170507011208694
-1.372877957323539,real,-1.372877957323539,OK,True,False,NO_TRADE,-0.00047965,0.0,0.0,OGN/USDT:USDT,40851.14121,real,OGNUSDT,2026-07-08T18:39:51.375720+00:00,-1.1786307920033232
-1.3436824401856906,real,-1.3436824401856906,OK,True,False,NO_TRADE,0.0001,0.0,0.0,OG/USDT:USDT,10179.146700000001,real,OGUSDT,2026-07-08T18:39:51.378109+00:00,-1.2010599951774716
-0.9144720711790041,real,-0.9144720711790041,OK,True,False,NO_TRADE,-9.06e-05,0.0,0.0,ONDO/USDT:USDT,418405.28362999996,real,ONDOUSDT,2026-07-08T18:39:51.380514+00:00,-0.7058717662475534
-0.6293394233518541,real,-0.6293394233518541,OK,True,False,NO_TRADE,-0.00037531,0.0,0.0,ONG/USDT:USDT,14822.220179999997,real,ONGUSDT,2026-07-08T18:39:51.383027+00:00,-0.6317877552133804
-0.46244705961410804,real,-0.46244705961410804,OK,True,False,NO_TRADE,5e-05,0.0,0.0,OPEN/USDT:USDT,112014.52110000001,real,OPENUSDT,2026-07-08T18:39:51.385396+00:00,0.7897547757293978
1.2872197845231939,real,1.2872197845231939,OK,True,False,LONG_ONLY,-0.0069891,0.0,0.0,OPG/USDT:USDT,87020.65670000002,real,OPGUSDT,2026-07-08T18:39:51.387785+00:00,-0.8466801486749627
1.1069739360817232,real,1.1069739360817232,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,OPN/USDT:USDT,53791.465729999996,real,OPNUSDT,2026-07-08T18:39:51.390138+00:00,-0.5292448621138275
1.1609098704430758,real,1.1609098704430758,OK,True,False,LONG_ONLY,-6.762e-05,0.0,0.0,OP/USDT:USDT,375083.83457999997,real,OPUSDT,2026-07-08T18:39:51.392547+00:00,-1.2413690108891353
-1.4938820996122923,real,-1.4938820996122923,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ORCA/USDT:USDT,30480.7017,real,ORCAUSDT,2026-07-08T18:39:51.394956+00:00,-0.8786498758115161
0.012179443045783478,real,0.012179443045783478,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,ORDI/USDT:USDT,191883.4984,real,ORDIUSDT,2026-07-08T18:39:51.397334+00:00,-0.8386383347316768
0.9014598885591555,real,0.9014598885591555,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,O/USDT:USDT,482404.58249999996,real,OUSDT,2026-07-08T18:39:51.399780+00:00,-0.9154299306113776
-0.0622183516454667,real,-0.0622183516454667,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PARTI/USDT:USDT,22667.279280000002,real,PARTIUSDT,2026-07-08T18:39:51.402172+00:00,-0.725005970812712
-0.12811393092409296,real,-0.12811393092409296,OK,True,False,NO_TRADE,3.948e-05,0.0,0.0,PAXG/USDT:USDT,1094818.80371,real,PAXGUSDT,2026-07-08T18:39:51.404593+00:00,-1.079130924000403
-0.3157198989304413,real,-0.3157198989304413,OK,True,False,NO_TRADE,7.786e-05,0.0,0.0,PENDLE/USDT:USDT,364589.2341,real,PENDLEUSDT,2026-07-08T18:39:51.407000+00:00,-0.5231843423132343
0.526144179992283,real,0.526144179992283,OK,True,False,LONG_ONLY,-2.778e-05,0.0,0.0,PENGU/USDT:USDT,324431.64646799996,real,PENGUUSDT,2026-07-08T18:39:51.409538+00:00,-1.0003211779961816
-1.0498634038765067,real,-1.0498634038765067,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PHAROS/USDT:USDT,9178.910100000001,real,PHAROSUSDT,2026-07-08T18:39:51.411974+00:00,-0.8316242175911336
-3.2465694436572514,real,-3.2465694436572514,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PIEVERSE/USDT:USDT,48281.7672,real,PIEVERSEUSDT,2026-07-08T18:39:51.414395+00:00,2.741442659842151
1.8986888902729038,real,1.8986888902729038,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,PIPPIN/USDT:USDT,221005.76630000002,real,PIPPINUSDT,2026-07-08T18:39:51.416821+00:00,-0.6336208815728931
0.1781193799369043,real,0.1781193799369043,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,PLUME/USDT:USDT,35853.099480000004,real,PLUMEUSDT,2026-07-08T18:39:51.419211+00:00,-1.1183073717091838
0.06960679262357428,real,0.06960679262357428,OK,True,False,BOTH_ALLOWED,7.6e-06,0.0,0.0,PNUT/USDT:USDT,36321.03666,real,PNUTUSDT,2026-07-08T18:39:51.421633+00:00,-0.7756442127970512
-0.8690783630759902,real,-0.8690783630759902,OK,True,False,NO_TRADE,5e-05,0.0,0.0,POL/USDT:USDT,126293.39893000001,real,POLUSDT,2026-07-08T18:39:51.424025+00:00,-0.9957701414654045
0.8762919199502021,real,0.8762919199502021,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,POPCAT/USDT:USDT,27330.417389999995,real,POPCATUSDT,2026-07-08T18:39:51.426353+00:00,-0.39871920090807705
1.0902517500578734,real,1.0902517500578734,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,PORTAL/USDT:USDT,161282.52659899998,real,PORTALUSDT,2026-07-08T18:39:51.428749+00:00,-0.9823548099470754
-0.28320224098843244,real,-0.28320224098843244,OK,True,False,NO_TRADE,5e-05,0.0,0.0,POWER/USDT:USDT,9586405.636820002,real,POWERUSDT,2026-07-08T18:39:51.431431+00:00,-0.13349263273111425
1.4019124586604854,real,1.4019124586604854,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,POWR/USDT:USDT,41937.19348,real,POWRUSDT,2026-07-08T18:39:51.434004+00:00,-1.036788304298573
-1.0452500298699443,real,-1.0452500298699443,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PRL/USDT:USDT,10508.500100000001,real,PRLUSDT,2026-07-08T18:39:51.436861+00:00,-0.5212961651946352
0.21764616550242216,real,0.21764616550242216,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,PUMP/USDT:USDT,512839.19585099997,real,PUMPUSDT,2026-07-08T18:39:51.439308+00:00,-0.8235441510865084
-2.450511309928219,real,-2.450511309928219,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PYTH/USDT:USDT,334747.70145000005,real,PYTHUSDT,2026-07-08T18:39:51.441774+00:00,-0.6502467267727398
-0.5481622657812564,real,-0.5481622657812564,OK,True,False,NO_TRADE,0.0,0.0,0.0,QNTX/USDT:USDT,36544.6462,real,QNTXUSDT,2026-07-08T18:39:51.444136+00:00,-1.2362396977053192
-0.12101445682885428,real,-0.12101445682885428,OK,True,False,NO_TRADE,5e-05,0.0,0.0,RAVE/USDT:USDT,229381.4211,real,RAVEUSDT,2026-07-08T18:39:51.446628+00:00,-0.9831147625060975
-1.0071605204814194,real,-1.0071605204814194,OK,True,False,NO_TRADE,0,0.0,0.0,RAYSOL/USDT:USDT,25533.083469999998,real,RAYSOLUSDT,2026-07-08T18:39:51.449255+00:00,-0.4939893722049922
1.2105604311984597,real,1.2105604311984597,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,RENDER/USDT:USDT,104030.4233,real,RENDERUSDT,2026-07-08T18:39:51.451701+00:00,-0.7024525318905617
0.09490784550333152,real,0.09490784550333152,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,RESOLV/USDT:USDT,54140.34223,real,RESOLVUSDT,2026-07-08T18:39:51.453983+00:00,-0.6006489806054851
1.2948376757584936,real,1.2948376757584936,OK,True,False,BOTH_ALLOWED,0.0059528,0.0,0.0,RIF/USDT:USDT,724635.82017,real,RIFUSDT,2026-07-08T18:39:51.456254+00:00,0.044012199432088124
-0.1295525558948412,real,-0.1295525558948412,OK,True,False,NO_TRADE,5e-05,0.0,0.0,RIVER/USDT:USDT,114696.14349999999,real,RIVERUSDT,2026-07-08T18:39:51.459317+00:00,-0.5545125295735922
-0.6764113769135798,real,-0.6764113769135798,OK,True,False,NO_TRADE,7.912e-05,0.0,0.0,ROBO/USDT:USDT,49657.133480000004,real,ROBOUSDT,2026-07-08T18:39:51.461921+00:00,-0.7100904416795043
1.4117180981614497,real,1.4117180981614497,OK,True,False,LONG_ONLY,-0.00026068,0.0,0.0,RPL/USDT:USDT,186810.7995,real,RPLUSDT,2026-07-08T18:39:51.464616+00:00,-0.6970552053809079
0.48821618553458734,real,0.48821618553458734,OK,True,False,BOTH_ALLOWED,7.564e-05,0.0,0.0,SAGA/USDT:USDT,17447.485513,real,SAGAUSDT,2026-07-08T18:39:51.467064+00:00,-1.2943976691720374
0.2271154044283517,real,0.2271154044283517,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,SAHARA/USDT:USDT,78610.49286,real,SAHARAUSDT,2026-07-08T18:39:51.469462+00:00,-0.4627170930772222
-0.04354121147173488,real,-0.04354121147173488,OK,True,False,NO_TRADE,0.0001,0.0,0.0,SAND/USDT:USDT,113637.59647,real,SANDUSDT,2026-07-08T18:39:51.471837+00:00,-0.5516647545501482
0.08669065002635856,real,0.08669065002635856,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,SCRT/USDT:USDT,274222.68955999997,real,SCRTUSDT,2026-07-08T18:39:51.474271+00:00,-0.2590005383243155
1.097335616558268,real,1.097335616558268,OK,True,False,LONG_ONLY,-0.00023526,0.0,0.0,SEI/USDT:USDT,180370.25938999996,real,SEIUSDT,2026-07-08T18:39:51.476877+00:00,-0.8812413636157539
0.6136309238763273,real,0.6136309238763273,OK,True,False,BOTH_ALLOWED,0.00109063,0.0,0.0,SIREN/USDT:USDT,110543.03222000001,real,SIRENUSDT,2026-07-08T18:39:51.479259+00:00,-1.0685030390196324
0.3844338074443292,real,0.3844338074443292,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,SKYAI/USDT:USDT,262684.23078,real,SKYAIUSDT,2026-07-08T18:39:51.481870+00:00,-1.2625373613709787
-2.591332788006157,real,-2.591332788006157,OK,True,False,NO_TRADE,-5.402e-05,0.0,0.0,SKY/USDT:USDT,381952.96375,real,SKYUSDT,2026-07-08T18:39:51.484366+00:00,2.374883100200519
0.046569002416357475,real,0.046569002416357475,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,SLP/USDT:USDT,20809.4210733,real,SLPUSDT,2026-07-08T18:39:51.486864+00:00,-0.7565159251170546
0.960577292960279,real,0.960577292960279,OK,True,False,LONG_ONLY,-0.00046422,0.0,0.0,SLX/USDT:USDT,763840.07681,real,SLXUSDT,2026-07-08T18:39:51.489371+00:00,-1.1197372589488663
-1.3811582497639199,real,-1.3811582497639199,OK,True,False,NO_TRADE,0.0001,0.0,0.0,SNX/USDT:USDT,57163.30135,real,SNXUSDT,2026-07-08T18:39:51.492441+00:00,-1.1888046220399486
-1.5493191434345563,real,-1.5493191434345563,OK,True,False,NO_TRADE,4.5e-06,0.0,0.0,SOL/USDT:USDT,35020344.0853,real,SOLUSDT,2026-07-08T18:39:51.494893+00:00,-0.32878500695443585
-1.9126959358267956,real,-1.9126959358267956,OK,True,False,NO_TRADE,5e-05,0.0,0.0,SPX/USDT:USDT,32648.047099999996,real,SPXUSDT,2026-07-08T18:39:51.497830+00:00,-0.7330576427881809
0.21714200214228363,real,0.21714200214228363,OK,True,False,LONG_ONLY,0,0.0,0.0,STAR/USDT:USDT,8712.624539999999,real,STARUSDT,2026-07-08T18:39:51.500420+00:00,-0.12862382197658814
0.4011693972816787,real,0.4011693972816787,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,STG/USDT:USDT,70548.0859,real,STGUSDT,2026-07-08T18:39:51.502883+00:00,-0.9687253857187872
0.5508575105256367,real,0.5508575105256367,OK,True,False,BOTH_ALLOWED,1.845e-05,0.0,0.0,STRK/USDT:USDT,48871.537252999995,real,STRKUSDT,2026-07-08T18:39:51.505237+00:00,-0.5586752142877521
-1.4581074655230815,real,-1.4581074655230815,OK,True,False,NO_TRADE,5e-05,0.0,0.0,S/USDT:USDT,58865.3836,real,SUSDT,2026-07-08T18:39:51.507604+00:00,-0.6404490334598343
-0.5289477654759749,real,-0.5289477654759749,OK,True,False,NO_TRADE,-0.00028062,0.0,0.0,SYN/USDT:USDT,1246888.0394599999,real,SYNUSDT,2026-07-08T18:39:51.509934+00:00,-1.0708034588754818
-1.2614279374316872,real,-1.2614279374316872,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TAC/USDT:USDT,1483276.7147730002,real,TACUSDT,2026-07-08T18:39:51.512286+00:00,-1.0663602272427781
-0.0843081569523501,real,-0.0843081569523501,OK,True,False,NO_TRADE,0.0001,0.0,0.0,TAIKO/USDT:USDT,101113.0274,real,TAIKOUSDT,2026-07-08T18:39:51.514638+00:00,-1.0011978353494082
-1.4356904473206182,real,-1.4356904473206182,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TAO/USDT:USDT,1640615.477,real,TAOUSDT,2026-07-08T18:39:51.517070+00:00,-1.1001998742802521
-0.6101302410668984,real,-0.6101302410668984,OK,True,False,NO_TRADE,5e-05,0.0,0.0,THE/USDT:USDT,39838.886754,real,THEUSDT,2026-07-08T18:39:51.519580+00:00,-0.5683266429587975
-0.8670625951863756,real,-0.8670625951863756,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TIA/USDT:USDT,375209.4804,real,TIAUSDT,2026-07-08T18:39:51.522537+00:00,-0.937288726425058
-0.8429471785987718,real,-0.8429471785987718,OK,True,False,NO_TRADE,-6.624e-05,0.0,0.0,TNSR/USDT:USDT,58039.832376,real,TNSRUSDT,2026-07-08T18:39:51.525241+00:00,-0.8843548602523345
-1.4683690661506896,real,-1.4683690661506896,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TRB/USDT:USDT,123478.70730000001,real,TRBUSDT,2026-07-08T18:39:51.527658+00:00,-1.1948415274905826
-1.6235820298806558,real,-1.6235820298806558,OK,True,False,NO_TRADE,-5.463e-05,0.0,0.0,TRUMP/USDT:USDT,687790.7118500001,real,TRUMPUSDT,2026-07-08T18:39:51.530017+00:00,-0.919233553414849
0.9988357945377857,real,0.9988357945377857,OK,True,False,LONG_ONLY,-9.079e-05,0.0,0.0,TRX/USDT:USDT,892769.35818,real,TRXUSDT,2026-07-08T18:39:51.532361+00:00,-0.7884467281107789
0.1726920162379106,real,0.1726920162379106,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,UAI/USDT:USDT,1202068.5213000001,real,UAIUSDT,2026-07-08T18:39:51.534734+00:00,-1.022334921991656
0.2511277344421162,real,0.2511277344421162,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,UB/USDT:USDT,199666.77665,real,UBUSDT,2026-07-08T18:39:51.537242+00:00,-0.6748096154698568
0.7328647988023851,real,0.7328647988023851,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,UNI/USDT:USDT,3223525.69,real,UNIUSDT,2026-07-08T18:39:51.539903+00:00,-0.7119799582001891
-0.10176798321568668,real,-0.10176798321568668,OK,True,False,NO_TRADE,5e-05,0.0,0.0,USELESS/USDT:USDT,126700.4925,real,USELESSUSDT,2026-07-08T18:39:51.542408+00:00,0.19330934015877102
